CNES,Nome da UBS,Calendário vacinal afixado em local visível,Há controle de acesso por meio de chave ou senha à área das vacinas,A sala de vacina é utilizada exclusivamente para este fim,Marque quais dos itens abaixo estão FALTANDO na sala de vacina inspecionada,Materiais perfurocortantes são descartados adequadamente,As seringas e agulhas estão em recipientes fechados e limpos,Sala de vacina climatizada,Sala de vacina dispõe de paredes e pisos laváveis e de fácil higienização,O equipamento de refrigeração está susceptível à luz solar direta,Como é registrada a data de abertura do frasco em vacinas multidose,Foi verificada a falta de quais vacinas listadas abaixo,Existem caixas térmicas/isopores sendo utilizadas para outras finalidades,A temperatura interna das caixas térmicas/isopor com vacinas está sendo monitorada continuamente,Tipos de equipamentos utilizados para estocagem das vacinas,Equipamento de armazenamento exclusivo para as vacinas,Tomada elétrica é exclusiva do equipamento,Equipamento mal conservado ou com problemas de funcionamento,Mnutenção dentro da data de validade,Painel de exibição de temperatura funcional,Temperatura interna do equipamento está sendo monitorada por termômetro,Temperatura no painel do equipamento entre 2°C e 8°C,Mecanismo de proteção contra queda de energia,Anotações diárias da temperatura em formulário próprio,Houve alteração anormal da temperatura do equipamento que armazena as vacinas,Como é feito o registro da vacinação,Controle pela ESF do acompanhamento das crianças de 0-1 ano de idade com vacinação em atraso,Agentes da ESF realizaram busca ativa de crianças de 0-1 ano com vacinação em atraso em abril/2023,Quantitativo de crianças de 0-1 ano de idade cadastradas na UBS,Quantitativo de crianças de 0-1 ano de idade com calendário vacinal em atraso em abril/2023,Documentos da última supervisão realizada pela Gestão de saúde municipal nas salas de vacinação,Documentos da última manutenção nos equipamentos de refrigeração,Documentos da designação formal do responsável técnico,Cobertura Vacinal
1384,7184360.0,USF MASSARANDUBA,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,0,1.0,0,1,0.7910249999999999
1385,2632063.0,USF INDIANO III,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.7910249999999999
1386,2638185.0,USF DO MATADOURO,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1.0,1,1.0,0,0,1,1,1.0,0,0,0.69285
1387,2711486.0,USF ÁGUA BRANCA,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,0,1.0,0,0,0.69285
1388,2638282.0,USF JARDIM IPIRANGA,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,0.5,0,0,1,1,1.0,0,0,0.69285
1389,7770197.0,ESF 09 DISTRITO DE JUTAI COMUNIDADE AÇUDE SACO,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0.5,1,1.0,1,1,1,1,1.0,0,1,1.008725
1390,3230198.0,USF SERRA GRANDE,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0.5,1,0.5,0,0,1,1,1.0,0,0,0.69285
1391,9625321.0,USF LUIZ GONZAGA,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1.0,0,0.5,0,0,1,1,1.0,0,0,0.69285
1392,2638177.0,USF SANTANA,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,0.5,0,0,1,0,1.0,0,0,0.69285
1393,5496829.0,Sítio Cunha,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1.0,0,0.5,0,0,1,0,1.0,1,1,1.145775
1394,2638274.0,USF CIDADE DE DEUS (unidade da lista reserva),1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,1,1.0,0,0,0.69285
1396,967696.0,Marinita de Oliveira,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1.0,1,0.5,0,0,1,0,1.0,1,1,1.145775
1397,2714248.0,Tentugal,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,0,0.5,0,0,1,0,1.0,1,1,1.145775
1398,7799659.0,UBS XV DE NOVEMBRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1399,2632403.0,UBS DR. JOSÉ FRANÇA ROCHA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1400,2632381.0,UBS DR. JOSÉ BARBOSA DE OLIVEIRA,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1401,2632497.0,UBS AUDIRA A CAVALCANTE - RAINHA ISABEL,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1402,2714264.0,Vírginia Albuquerque,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.5,0,0.5,0,0,1,0,1.0,1,1,1.145775
1403,2632446.0,UBS LAGOA DE SÃO JOSÉ,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1404,7833865.0,UBS LUISA MARIA DE DEUS - SÍTIO FEIJÃO,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1405,3019888.0,USF DE AUGUSTINHO BRANCO HELIOPOLIS II,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,0,0,0.7910249999999999
1406,2435896.0,PSF DE AVENCAS,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.5,0,0.5,0,0,1,0,0.0,0,0,0.8270000000000001
1407,2712326.0,Abreu do Una,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0.5,0,0.5,0,0,1,0,1.0,1,1,1.145775
1408,2436086.0,PSF MARIA AUXILIADORA ALDEIR MENEZES CAVALC,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.5,0,1.0,0,0,1,0,0.0,0,0,0.8270000000000001
1409,9358838.0,UBS RAINHA ISABEL II,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1410,3002586.0,UBS LIBERDADE,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,0,1,0.7910249999999999
1411,5868874.0,UBS MÃE RAINHA - LOTEAMENTO VAVÁ,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1412,2632411.0,UBS JOSÉ RAMOS DE OLIVEIRA,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1413,2436051.0,USF JUCA,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,0,0.0,0,0,0.8270000000000001
1414,2632500.0,UBS LUIZ CASSIMIRO DE FREITAS - BARRA DO BREJO,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1415,7306326.0,UBS JOSÉ ARIÉ MARINHO,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1416,2632519.0,UBS PACS CIDADE,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,0,1.4026999999999998
1417,2435950.0,PSF DE RUSSINHA,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.5,0,0.5,0,0,1,0,0.0,0,0,0.8270000000000001
1418,3253953.0,USF DR. BRENO BEZERRA DE MELO BRASÍLIA II,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,1,1.0,0,0,0.7910249999999999
1419,7632320.0,MANOEL CLARINDO,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,0,0,1,0,0.0,1,1,0.861525
1420,2429462.0,PSF SAO BRAS,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0,1,0.5,0,0,1,1,1.0,0,1,0.8419500000000001
1421,7961103.0,ESF SAO BRAZ DR ORISVALDO INACIO DA SILVA,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,1.0,0,0,1,1,1.0,0,1,0.8419500000000001
1422,6222064.0,ESTRATEGIA DE SAUDE DA FAMILIA DA VARZINHA,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,1.0,0,0,1,1,1.0,0,0,0.8419500000000001
1423,6191118.0,ESTRATEGIA DE SAUDE DA FAMILIA DO POVOADO DE QUEIMADA GRANDE,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,1.0,0,0,1,1,1.0,0,0,0.8419500000000001
1424,2429500.0,PSF SAO SEBASTIAO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,1.0,0,0,1,1,1.0,0,1,0.8419500000000001
1425,2713802.0,Boa Vista,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.5,0,0.5,0,0,1,0,1.0,1,1,1.145775
1426,7348096.0,ESF DOIS RIACHOS,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.0,1,0.5,0,0,1,1,1.0,0,0,0.8419500000000001
1427,9747117.0,UBS José Humberto Canejo,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.8987
1428,3516016.0,UNIDADE DE SAUDE DA FAMILIA JOAO ALVES DOS REIS,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0.5,1,0.5,1,1,1,0,1.0,0,1,1.015275
1429,6381146.0,PSF São Miguel (Pedro Cabral Monteiro),0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.8987
1430,2349442.0,PSF Maria Andrelina,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.8987
1431,3390934.0,UNIDADE DE SAUDE DA FAMILIA MANOEL TEOTONIO DO NASCIMENTO,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,0.5,1,1,1,1,1.0,0,1,1.015275
1432,963518.0,UBS ALZIRA FERREIRA DE VASCONCELOS,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,0.5,1,1,1,0,1.0,0,1,1.015275
1433,7484089.0,UNIDADE DE SAUDE DA FAMILIA JOAO ANTAS VERISSIMO,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.5,0,0.5,1,1,1,0,1.0,0,1,1.015275
1434,7545819.0,USF MAGANO III,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,1,1.0,0,1,0.7910249999999999
1435,6512453.0,UNIDADE DE SAUDE DA FAMILIA DE LAGOA DO CAROA,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,0,0.5,1,1,1,0,1.0,0,1,1.015275
1436,3390950.0,UNIDADE DE SAUDE DA FAMILIA ORISVALDO INACIO DA SILVA,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,1,1.0,0,1,1.015275
1437,3516024.0,UNIDADE DE SAUDE DA FAMILIA ISMAEL GOMES PATRIOTA,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,0.5,1,1,1,0,1.0,0,1,1.015275
1438,2825392.0,UBS Bengalas,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,0,1,0,1.0,0,1,0.8428
1439,3628426.0,UBS ALTO DA ESPERANCA,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,1,1,1,1.0,0,1,0.8428
1440,3021475.0,Manoel Aprígio,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,0,1,0,1.0,1,0,1.122575
1441,3390942.0,UNIDADE DE SAUDE DA FAMILIA LUIZ GONZAGA RIBEIRO,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,0.5,1,1,1,1,1.0,0,1,1.015275
1442,5095352.0,UBS ALTO SANTA INES,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,0,1,0,1.0,0,1,0.8428
1443,5173914.0,UNIDADE DE SAUDE DA FAMILIA PROFESSOR FERNANDO FIGUEIRA,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,0.5,1,1,1,0,1.0,0,1,1.015275
1444,6513484.0,ESF DE PELO SINAL,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1.0,1,1,1,0,1.0,1,1,0.842775
1445,2349507.0,PSF Mameluco (Oswaldo Luciano de Lucena),0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.8987
1446,2714701.0,UNIDADE DE SAUDE DA FAMILIA CENTRO,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,0,1.0,1,1,0.842775
1447,2714884.0,UNIDADE DE SAUDE DA FAMILIA SAO FRANCISCO,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1.0,1,1,1,0,1.0,1,1,0.842775
1448,2712873.0,USF DE POÇO DANTAS,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1.0,0,1.0,1,1,1,1,1.0,0,1,0.9026
1449,2635372.0,USF DO DISTRITO DE SOCORRO,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,1,0,1.105025
1450,7549946.0,PSF JOSE JACINTO FERREIRA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,0,0.5,1,0,1,0,0.0,0,1,0.7500249999999999
1451,2347628.0,PSF ANTONIA RAINHA DE FRANCA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,0,1,0,0.0,1,1,0.7500249999999999
1452,2347644.0,PSF MARIA DAS DORES PEREIRA DE CARVALHO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,0,1,0,0.0,1,1,0.7500249999999999
1453,2349493.0,PSF Santa Rosa,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.8987
1454,4024206.0,UBS Pedro Benedito dos Santos,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.8987
1455,7575416.0,USF JOAQUIM JOSÉ DE GÓES,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1.0,1,0,1,0,1.0,1,1,1.01935
1456,5095328.0,UBS ALTO SAO LOURENCO,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,1,1,1,1.0,1,1,0.8428
1457,3628477.0,UBS TAMANDUA,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,1,1,1,1.0,0,1,0.8428
1458,4019318.0,UBS POÇO DO PAU,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,1,1,1,1.0,0,1,0.8428
1459,920754.0,UBS CHÃ DOS COCOS,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,0,1.0,0,1,1,1,1.0,0,1,0.8428
1460,3002683.0,USF MAGANO I,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,1,0.5,1,1,1,1,1.0,0,1,0.7910249999999999
1461,5149703.0,Célio Guerra,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,1,0.0,0,0,1.02745
1462,6182518.0,UBS VARJADAS,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,1,1,1,1.0,0,1,0.8428
1463,2433303.0,Josefa Ana da Conceição,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,1,0.0,0,0,1.02745
1464,7400195.0,Cohab - Francisco Porfirio,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,1,0.0,0,0,1.02745
1465,3002705.0,USF SÍTIO JARDIM,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,0,1.0,1,1,1,1,1.0,0,0,0.7910249999999999
1467,2630885.0,PSF TAPIRAIM,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,0,1,1,1.0,0,1,1.0078
1468,5526051.0,Centro,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,0,1,0,1.0,1,0,1.122575
1469,6178855.0,UBS PEDRA TAPADA,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,1,1,1,1.0,1,1,0.8428
1470,2636514.0,Mantidas,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,0,1,0,1.0,1,0,1.122575
1471,3491536.0,Caraúbas,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,0,1,0,1.0,1,1,1.122575
1472,3628450.0,UBS DE CANDEAIS,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,0,1,0,1.0,0,1,0.8428
1473,2636476.0,Figueiras,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,0,1,0,1.0,1,0,1.122575
1474,2703165.0,Jundiaí,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,0,1,0,1.0,1,0,1.122575
1475,7570155.0,UBS APARA,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,1,1,1,1.0,0,1,0.8428
1476,2703653.0,Umburetama,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,0,1,0,1.0,1,0,1.122575
1477,3002489.0,USF DA BRASÍLIA (BRASÍLIA I),0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,0,1.0,0,1,0.7910249999999999
1478,2636468.0,Serra da Capoeira,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,0,1,0,1.0,1,0,1.122575
1480,3031101.0,Laranjeiras,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,1.02745
1481,3020932.0,UBS AME FERNANDO LYRA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,0.5,1,1,1,0,1.0,1,1,0.855525
1482,7425880.0,UBS DEMÓSTENES VERAS E NOVO MUNDO,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1.0,0,1,0.855525
1483,2347237.0,UBS CHEUS,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1484,2347865.0,UBS LAGOA DA VACA,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1485,3545059.0,UBS VILA SOCIAL,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1486,5086760.0,UBS NOVA ESPERANÇA,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.9538
1487,3010791.0,UBS BELARMINA ARAÚJO,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,0.0,0,1,0.9538
1488,3545067.0,UBS BARRA DA ONÇA,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1489,2347792.0,UBS TATUS,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1490,3545083.0,UBS FURNAS,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1491,5486114.0,UBS BARAÚNAS,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1492,5086779.0,UBS NOSSA SRA DA CONCEIÇÃO,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1493,2347253.0,UBS DO LÉRIO,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9538
1494,3545040.0,UBS DO DIOGO,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.9538
1495,2682559.0,UBS SALGADO III,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1.0,1,0.5,1,1,1,0,1.0,1,1,0.855525
1496,2345730.0,UBS SALGADO I E II,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,0.5,1,1,1,0,1.0,0,1,0.855525
1497,2345641.0,UBS jOÃO MOTA,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,0.5,1,1,1,0,1.0,0,1,0.855525
1498,2346052.0,UBS AGAMENON MAGALHÃES E ENCANTO DA SERRA,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,0,0.5,1,1,1,0,1.0,0,1,0.855525
1499,3741265.0,UBS JARDIM LIBERDADE,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,1,1.0,0,1,0.855525
1500,9954538.0,UBS INDIANÓPOLIS I E II,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,0,1.0,1,1,1,0,1.0,1,1,0.855525
1501,2345846.0,UBS GONÇALVES FERREIRA,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1.0,1,0.5,1,1,1,1,1.0,0,1,0.855525
1502,2345684.0,UBS RENDEIRAS,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1.0,0,0.5,1,1,1,1,1.0,0,1,0.855525
1503,2682524.0,UBS JOSÉ LIBERATO I,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,0,0.5,1,1,1,0,1.0,0,1,0.855525
1504,7474709.0,UBS JOSÉ LIBERATO II ( NOME ATUAL: PAULO QUEIROZ DE LIMA),1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,1,0.5,0,0,1,0,1.0,0,1,0.855525
1505,2797992.0,UBS NOVA CARUARU DR. JORGE GOMES,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1.0,0,1,0.855525
1506,9132821.0,UBS SEVERINO AFONSO,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,0.5,1,1,1,0,1.0,0,1,0.855525
1507,7335865.0,UBS CAIC,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,0.5,1,1,1,0,1.0,0,1,0.855525
1508,296171.0,Posto de Saúde Chã de Cajá,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,0,0.0,0,1,0.84775
1509,2714574.0,USF MANOEL DA PAZ (PONTO DE APOIO),0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1.0,1,1,1,1,1.0,1,1,1.01935
1510,6565786.0,USF JANAÍNA BRAZ,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,0.5,1,0,1,0,1.0,1,1,1.01935
1511,2714671.0,USF DR SEVERIANO DOS SANTOS DINIZ,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0.5,0,1.0,1,0,1,0,1.0,0,1,1.01935
1512,2714841.0,USF DR ARTUR LEAL DINIZ,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0.5,0,0.5,1,0,1,0,1.0,0,1,1.01935
1513,2343908.0,PSF Livramento,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,0,1.0,0,1,1,1,1.0,1,0,0.5533250000000001
